Transaction_ID,Transaction_Date,Server_Timestamp,Store_Location,Sales_Amount,Currency
1000,03-09-2023,2023-09-03 02:00:00 +0000,Z횄쩌rich,257.52,EUR
1001,24-11-2023,2023-11-24 12:00:00 PST,S횄짙o Paulo,81.77,EUR
1002,21-06-2023,2023-06-21 05:00:00 +0000,Tokyo,326.06,USD
1003,13-11-2023,2023-11-13 16:00:00 EST,Z횄쩌rich,240.11,JPY
1004,28-07-2023,2023-07-28 06:00:00 +0530,Montr횄짤al,169.07,USD
1005,04/13/2023,2023-04-13 00:00:00 EST,London,48.85,USD
1006,07/16/2023,2023-07-16 09:00:00 EST,Paris,446.22,EUR
1007,08/14/2023,2023-08-14 20:00:00 PST,Montr횄짤al,409.79,JPY
1008,04-03-2023,2023-03-04 09:00:00 UTC,Z횄쩌rich,470.41,USD
1009,25-08-2023,2023-08-25 04:00:00 PST,S횄짙o Paulo,76.27,USD
1010,28-03-2023,28-03-2023 05:00,Tokyo,66.36,USD
1011,01-03-2023,2023-01-03 05:00:00 EST,London,260.65,USD
1012,13-10-2023,13-10-2023 08:00,Tokyo,392.96,USD
1013,08-11-2023,08-11-2023 06:00,Paris,81.32,JPY
1014,25-04-2023,2023-04-25 23:00:00 +0530,London,136.64,USD
1015,22-01-2023,2023-01-22 08:00:00 +0530,Montr횄짤al,468.8,JPY
1016,29-10-2023,29-10-2023 03:00,S횄짙o Paulo,130.46,EUR
1017,01/14/2023,2023-01-14 19:00:00 +0000,Tokyo,461.68,USD
1018,17-04-2023,2023-04-17 13:00:00 +0530,Paris,361.74,GBP
1019,09-09-2023,2023-09-09 23:00:00 +0000,M횄쩌nchen,496.55,EUR
1020,27-05-2023,2023-05-27 19:00:00 PST,Paris,201.32,GBP
1021,06-08-2023,08-06-2023 02:00,Paris,322.76,JPY
1022,05/17/2023,2023-05-17 06:00:00 +0530,S횄짙o Paulo,359.82,GBP
1023,05/28/2023,2023-05-28 21:00:00 PST,Tokyo,415.33,JPY
1024,23-03-2023,23-03-2023 14:00,London,67.02,USD
1025,10-10-2023,2023-10-10 04:00:00 UTC,New York,278.69,USD
1026,03/15/2023,2023-03-15 00:00:00 EST,Z횄쩌rich,72.76,JPY
1027,12-03-2023,12-03-2023 18:00,London,269.9,JPY
1028,10-12-2023,2023-10-12 09:00:00 PST,Paris,344.97,EUR
1029,24-02-2023,2023-02-24 06:00:00 +0530,S횄짙o Paulo,492.19,GBP
1030,24-04-2023,24-04-2023 06:00,Z횄쩌rich,458.22,JPY
1031,03-10-2023,2023-10-03 15:00:00 +0530,New York,391.83,GBP
1032,03/24/2023,24-03-2023 22:00,Paris,228.42,EUR
1033,02-06-2023,2023-02-06 13:00:00 PST,Montr횄짤al,321.28,JPY
1034,23-09-2023,2023-09-23 17:00:00 EST,London,469.19,EUR
1035,10-10-2023,2023-10-10 16:00:00 PST,Paris,366.66,JPY
1036,11-06-2023,2023-06-11 03:00:00 EST,Montr횄짤al,45.61,GBP
1037,09/14/2023,2023-09-14 09:00:00 PST,New York,243.61,USD
1038,18-12-2023,2023-12-18 00:00:00 +0530,M횄쩌nchen,266.25,EUR
1039,16-07-2023,2023-07-16 20:00:00 EST,S횄짙o Paulo,258.16,JPY
1040,17-02-2023,2023-02-17 16:00:00 UTC,Montr횄짤al,206.02,EUR
1041,01-02-2023,2023-01-02 20:00:00 UTC,Montr횄짤al,241.28,EUR
1042,31-08-2023,2023-08-31 13:00:00 EST,Montr횄짤al,462.42,USD
1043,07-01-2023,2023-01-07 23:00:00 EST,S횄짙o Paulo,87.47,EUR
1044,19-04-2023,2023-04-19 12:00:00 UTC,Tokyo,172.64,JPY
1045,03-06-2023,2023-03-06 04:00:00 +0530,Paris,288.24,USD
1046,06/20/2023,2023-06-20 12:00:00 PST,Z횄쩌rich,140.64,GBP
1047,05-01-2023,2023-01-05 14:00:00 +0530,London,182,JPY
1048,06-03-2023,2023-03-06 12:00:00 EST,London,149.89,GBP
1049,27-11-2023,2023-11-27 18:00:00 PST,Paris,420.53,EUR
1050,15-02-2023,2023-02-15 17:00:00 PST,London,212.01,EUR
1051,18-06-2023,18-06-2023 14:00,New York,466.02,GBP
1052,07/25/2023,2023-07-25 08:00:00 +0530,Tokyo,471.08,EUR
1053,20-09-2023,2023-09-20 08:00:00 PST,London,141.34,GBP
1054,11/22/2023,2023-11-22 13:00:00 +0000,S횄짙o Paulo,227.69,USD
1055,25-11-2023,2023-11-25 04:00:00 +0530,M횄쩌nchen,275.3,JPY
1056,09-06-2023,06-09-2023 13:00,M횄쩌nchen,266.49,USD
1057,16-06-2023,2023-06-16 14:00:00 +0000,M횄쩌nchen,355.77,JPY
1058,09/25/2023,2023-09-25 05:00:00 UTC,M횄쩌nchen,39.83,USD
1059,22-10-2023,2023-10-22 08:00:00 +0000,S횄짙o Paulo,393.83,JPY
1060,27-11-2023,2023-11-27 14:00:00 +0530,S횄짙o Paulo,302.68,JPY
1061,12/17/2023,2023-12-17 05:00:00 +0000,London,311.19,GBP
1062,03-12-2023,2023-12-03 15:00:00 UTC,Tokyo,76.71,USD
1063,12-08-2023,12-08-2023 15:00,S횄짙o Paulo,279.01,GBP
1064,23-06-2023,23-06-2023 20:00,Z횄쩌rich,369.1,EUR
1065,03-12-2023,2023-12-03 18:00:00 EST,Montr횄짤al,307.38,USD
1066,01-02-2023,2023-01-02 00:00:00 +0000,M횄쩌nchen,114.26,GBP
1067,10-08-2023,2023-08-10 21:00:00 +0000,Tokyo,67.04,EUR
1068,01-01-2023,2023-01-01 05:00:00 PST,Montr횄짤al,460.07,GBP
1069,10/21/2023,2023-10-21 10:00:00 EST,Tokyo,383.11,GBP
1070,08/17/2023,2023-08-17 21:00:00 UTC,S횄짙o Paulo,65.63,JPY
1071,11/25/2023,2023-11-25 16:00:00 +0530,Montr횄짤al,77.53,GBP
1072,26-12-2023,2023-12-26 20:00:00 +0000,Montr횄짤al,431.15,USD
1073,07/15/2023,2023-07-15 11:00:00 PST,Tokyo,281.6,EUR
1074,13-01-2023,2023-01-13 11:00:00 UTC,Montr횄짤al,317.48,EUR
1075,02-07-2023,2023-02-07 04:00:00 UTC,Paris,462.06,EUR
1076,04-05-2023,2023-05-04 11:00:00 +0530,Tokyo,462.14,USD
1077,09-07-2023,2023-07-09 20:00:00 +0530,Tokyo,89.6,EUR
1078,12-08-2023,12-08-2023 10:00,S횄짙o Paulo,193.04,JPY
1079,03-09-2023,2023-09-03 06:00:00 +0000,Montr횄짤al,377.27,EUR
1080,09-02-2023,2023-09-02 19:00:00 EST,Tokyo,254.55,JPY
1081,15-01-2023,2023-01-15 20:00:00 +0000,Paris,244,USD
1082,29-06-2023,29-06-2023 12:00,Paris,109.73,USD
1083,12/31/2023,2023-12-31 20:00:00 EST,London,479.65,JPY
1084,28-07-2023,2023-07-28 07:00:00 +0000,M횄쩌nchen,220.05,EUR
1085,08-03-2023,2023-03-08 11:00:00 PST,Z횄쩌rich,363.06,USD
1086,10-07-2023,10-07-2023 07:00,London,117.89,GBP
1087,01/19/2023,2023-01-19 17:00:00 UTC,M횄쩌nchen,423.81,JPY
1088,02-01-2023,2023-01-02 02:00:00 EST,M횄쩌nchen,330.54,JPY
1089,20-01-2023,2023-01-20 06:00:00 EST,Z횄쩌rich,446.86,USD
1090,29-06-2023,2023-06-29 17:00:00 EST,S횄짙o Paulo,270.56,USD
1091,11-01-2023,2023-01-11 15:00:00 +0530,S횄짙o Paulo,266.79,GBP
1092,06-03-2023,2023-06-03 13:00:00 UTC,New York,221.29,USD
1093,22-09-2023,2023-09-22 16:00:00 +0530,Paris,78.74,JPY
1094,12/13/2023,2023-12-13 04:00:00 EST,Montr횄짤al,193.54,JPY
1095,06-07-2023,06-07-2023 13:00,London,55.91,USD
1096,17-07-2023,2023-07-17 10:00:00 +0530,S횄짙o Paulo,214.07,JPY
1097,24-11-2023,2023-11-24 20:00:00 UTC,London,470.43,JPY
1098,29-09-2023,2023-09-29 18:00:00 UTC,Montr횄짤al,265.13,EUR
1099,16-02-2023,2023-02-16 01:00:00 EST,Z횄쩌rich,434.97,GBP
1100,12-06-2023,2023-12-06 06:00:00 UTC,Paris,353.39,USD
1101,14-07-2023,2023-07-14 20:00:00 UTC,New York,455.21,GBP
1102,06/29/2023,2023-06-29 17:00:00 UTC,Montr횄짤al,493.36,EUR
1103,27-10-2023,27-10-2023 17:00,Z횄쩌rich,430.25,EUR
1104,07-10-2023,2023-10-07 20:00:00 +0000,M횄쩌nchen,147.49,USD
1105,11-04-2023,2023-04-11 05:00:00 EST,New York,155.95,EUR
1106,12/30/2023,2023-12-30 12:00:00 +0530,M횄쩌nchen,198.07,JPY
1107,22-08-2023,2023-08-22 21:00:00 EST,M횄쩌nchen,19.17,JPY
1108,07-01-2023,07-01-2023 04:00,S횄짙o Paulo,229.06,USD
1109,09-12-2023,2023-09-12 05:00:00 +0000,Tokyo,389.2,EUR
1110,25-04-2023,25-04-2023 19:00,London,177.96,JPY
1111,21-02-2023,2023-02-21 07:00:00 UTC,Paris,421.62,EUR
1112,17-05-2023,2023-05-17 16:00:00 UTC,Paris,198.8,GBP
1113,06/28/2023,2023-06-28 23:00:00 UTC,New York,363.64,JPY
1114,07-06-2023,2023-06-07 01:00:00 +0000,M횄쩌nchen,243.06,USD
1115,07/30/2023,30-07-2023 03:00,M횄쩌nchen,423.86,JPY
1116,20-09-2023,2023-09-20 09:00:00 +0000,London,429,GBP
1117,26-08-2023,2023-08-26 13:00:00 +0530,Tokyo,200.84,EUR
1118,16-05-2023,16-05-2023 12:00,Montr횄짤al,202.49,EUR
1119,29-11-2023,2023-11-29 22:00:00 PST,New York,222.54,GBP
1120,10-11-2023,2023-11-10 16:00:00 PST,S횄짙o Paulo,331.08,EUR
1121,26-04-2023,2023-04-26 07:00:00 PST,Tokyo,92.92,USD
1122,15-06-2023,15-06-2023 03:00,M횄쩌nchen,60.99,JPY
1123,02/25/2023,2023-02-25 06:00:00 EST,Z횄쩌rich,165.85,JPY
1124,21-09-2023,2023-09-21 17:00:00 +0530,S횄짙o Paulo,162.83,GBP
1125,28-10-2023,2023-10-28 06:00:00 PST,Z횄쩌rich,367.36,USD
1126,05-04-2023,2023-04-05 08:00:00 +0530,London,432.58,EUR
1127,24-03-2023,2023-03-24 23:00:00 EST,London,441.5,USD
1128,28-09-2023,2023-09-28 07:00:00 +0530,S횄짙o Paulo,282.25,USD
1129,29-05-2023,2023-05-29 06:00:00 PST,Paris,369.2,USD
1130,23-07-2023,2023-07-23 11:00:00 +0000,M횄쩌nchen,198.3,GBP
1131,22-08-2023,2023-08-22 01:00:00 +0000,Tokyo,487.13,GBP
1132,01-01-2023,01-01-2023 20:00,London,335.98,JPY
1133,30-11-2023,30-11-2023 19:00,S횄짙o Paulo,388.09,USD
1134,17-07-2023,2023-07-17 12:00:00 +0530,London,223.03,EUR
1135,26-10-2023,2023-10-26 01:00:00 PST,S횄짙o Paulo,186.68,EUR
1136,24-09-2023,2023-09-24 13:00:00 +0000,M횄쩌nchen,37.78,EUR
1137,04-11-2023,2023-11-04 20:00:00 +0000,M횄쩌nchen,418.24,USD
1138,25-02-2023,2023-02-25 14:00:00 +0530,S횄짙o Paulo,406.63,EUR
1139,26-09-2023,2023-09-26 15:00:00 UTC,New York,166.65,GBP
1140,27-07-2023,27-07-2023 14:00,Montr횄짤al,36.26,JPY
1141,26-10-2023,2023-10-26 07:00:00 +0000,Tokyo,71.39,USD
1142,20-05-2023,2023-05-20 20:00:00 PST,Z횄쩌rich,362.74,USD
1143,20-02-2023,2023-02-20 21:00:00 PST,Montr횄짤al,90.61,JPY
1144,14-02-2023,2023-02-14 04:00:00 PST,Paris,109.56,USD
1145,09-02-2023,09-02-2023 23:00,Montr횄짤al,272.82,USD
1146,23-08-2023,2023-08-23 11:00:00 PST,S횄짙o Paulo,428.35,EUR
1147,25-03-2023,25-03-2023 19:00,S횄짙o Paulo,16.43,JPY
1148,23-12-2023,2023-12-23 20:00:00 UTC,Z횄쩌rich,286.58,GBP
1149,29-05-2023,2023-05-29 16:00:00 +0000,New York,173.32,JPY
1150,01-10-2023,01-10-2023 15:00,Montr횄짤al,189.87,EUR
1151,22-10-2023,2023-10-22 01:00:00 +0000,New York,276.51,JPY
1152,14-03-2023,2023-03-14 07:00:00 PST,Tokyo,77.94,EUR
1153,28-04-2023,2023-04-28 18:00:00 +0000,M횄쩌nchen,51.84,EUR
1154,29-05-2023,2023-05-29 01:00:00 +0000,M횄쩌nchen,264.3,EUR
1155,08/16/2023,2023-08-16 03:00:00 UTC,Paris,86.08,JPY
1156,06-04-2023,06-04-2023 05:00,Montr횄짤al,423.05,EUR
1157,14-05-2023,2023-05-14 17:00:00 +0000,Tokyo,311.83,USD
1158,04-08-2023,2023-08-04 03:00:00 PST,M횄쩌nchen,188.05,USD
1159,01-08-2023,2023-08-01 00:00:00 +0530,Z횄쩌rich,322.45,USD
1160,06/14/2023,2023-06-14 19:00:00 PST,New York,225.31,EUR
1161,27-11-2023,2023-11-27 20:00:00 PST,London,179.48,GBP
1162,25-03-2023,2023-03-25 07:00:00 PST,M횄쩌nchen,161.15,EUR
1163,21-07-2023,2023-07-21 00:00:00 UTC,Z횄쩌rich,45.08,USD
1164,07-10-2023,2023-10-07 22:00:00 EST,Z횄쩌rich,51.57,USD
1165,01/18/2023,2023-01-18 10:00:00 +0530,New York,81,GBP
1166,23-02-2023,23-02-2023 05:00,Z횄쩌rich,444.29,JPY
1167,17-03-2023,2023-03-17 03:00:00 +0000,S횄짙o Paulo,81.23,JPY
1168,08-08-2023,2023-08-08 19:00:00 PST,Montr횄짤al,292.75,JPY
1169,04-06-2023,2023-04-06 17:00:00 UTC,S횄짙o Paulo,378.13,EUR
1170,19-08-2023,19-08-2023 11:00,M횄쩌nchen,393.31,USD
1171,20-10-2023,2023-10-20 06:00:00 +0530,New York,131.76,GBP
1172,10/31/2023,31-10-2023 05:00,Paris,372.61,USD
1173,01/17/2023,2023-01-17 09:00:00 +0000,New York,83.09,GBP
1174,03-01-2023,03-01-2023 18:00,Paris,18.11,GBP
1175,21-12-2023,2023-12-21 18:00:00 +0530,Tokyo,222.54,JPY
1176,28-11-2023,2023-11-28 08:00:00 +0000,S횄짙o Paulo,108.3,JPY
1177,26-03-2023,2023-03-26 23:00:00 EST,M횄쩌nchen,389.97,EUR
1178,15-04-2023,15-04-2023 23:00,M횄쩌nchen,346.52,GBP
1179,08-06-2023,2023-08-06 03:00:00 UTC,Z횄쩌rich,118.57,JPY
1180,29-03-2023,2023-03-29 10:00:00 PST,Tokyo,390.39,USD
1181,12-09-2023,2023-12-09 08:00:00 UTC,London,83.05,USD
1182,15-10-2023,15-10-2023 20:00,Z횄쩌rich,88.38,USD
1183,04-08-2023,2023-08-04 08:00:00 +0000,Z횄쩌rich,476.23,EUR
1184,28-11-2023,2023-11-28 06:00:00 UTC,Montr횄짤al,130.96,GBP
1185,04-11-2023,2023-11-04 03:00:00 UTC,New York,464.2,EUR
1186,11/19/2023,2023-11-19 02:00:00 +0530,S횄짙o Paulo,230.56,EUR
1187,12-07-2023,2023-12-07 14:00:00 UTC,Tokyo,48.84,JPY
1188,04-05-2023,2023-04-05 02:00:00 UTC,S횄짙o Paulo,291.99,JPY
1189,11-05-2023,2023-11-05 13:00:00 PST,Tokyo,442.46,JPY
1190,22-08-2023,2023-08-22 22:00:00 UTC,New York,434.55,USD
1191,09/15/2023,15-09-2023 01:00,London,399.82,EUR
1192,22-03-2023,2023-03-22 15:00:00 +0000,Paris,61.13,USD
1193,27-01-2023,27-01-2023 11:00,Montr횄짤al,450.2,JPY
1194,25-01-2023,2023-01-25 13:00:00 +0530,S횄짙o Paulo,360.94,EUR
1195,10/28/2023,2023-10-28 15:00:00 +0530,Paris,282.17,EUR
1196,07-03-2023,2023-07-03 02:00:00 +0530,Z횄쩌rich,22.59,JPY
1197,11-09-2023,2023-09-11 15:00:00 PST,S횄짙o Paulo,69.85,USD
1198,09-12-2023,2023-12-09 11:00:00 EST,S횄짙o Paulo,365.6,JPY
1199,27-03-2023,2023-03-27 12:00:00 +0000,M횄쩌nchen,399.26,GBP
1200,18-01-2023,2023-01-18 04:00:00 +0000,Paris,321.67,USD
1201,05/26/2023,2023-05-26 03:00:00 UTC,Tokyo,141.54,EUR
1202,07/25/2023,2023-07-25 19:00:00 UTC,Paris,298.14,USD
1203,08-08-2023,2023-08-08 19:00:00 UTC,New York,49.54,JPY
1204,08-02-2023,2023-02-08 10:00:00 +0530,Tokyo,129.54,USD
1205,07/23/2023,2023-07-23 02:00:00 EST,Tokyo,497.58,GBP
1206,04-06-2023,2023-04-06 00:00:00 PST,New York,364.64,JPY
1207,28-07-2023,28-07-2023 17:00,Montr횄짤al,468.35,EUR
1208,20-03-2023,2023-03-20 17:00:00 +0000,M횄쩌nchen,362.29,USD
1209,24-03-2023,2023-03-24 02:00:00 PST,London,29.87,GBP
1210,08/17/2023,2023-08-17 12:00:00 PST,Paris,114.91,GBP
1211,26-10-2023,2023-10-26 08:00:00 EST,Montr횄짤al,250.86,JPY
1212,02/26/2023,26-02-2023 17:00,Paris,422,EUR
1213,24-11-2023,2023-11-24 17:00:00 +0000,Montr횄짤al,252.33,JPY
1214,03-12-2023,2023-03-12 01:00:00 +0530,M횄쩌nchen,46.63,GBP
1215,08/20/2023,2023-08-20 23:00:00 +0000,Montr횄짤al,417.13,JPY
1216,12-09-2023,2023-09-12 19:00:00 UTC,Z횄쩌rich,21.78,GBP
1217,26-11-2023,2023-11-26 15:00:00 UTC,London,72.98,EUR
1218,06-06-2023,2023-06-06 18:00:00 PST,Montr횄짤al,463.99,JPY
1219,12-06-2023,2023-06-12 09:00:00 PST,Paris,449.62,GBP
1220,09-12-2023,2023-12-09 09:00:00 +0530,Paris,159.37,GBP
1221,04-01-2023,2023-01-04 14:00:00 PST,M횄쩌nchen,462.56,USD
1222,03-02-2023,2023-02-03 10:00:00 PST,New York,262.89,EUR
1223,10/21/2023,2023-10-21 04:00:00 UTC,Z횄쩌rich,14.89,JPY
1224,11-06-2023,11-06-2023 13:00,Paris,396.2,EUR
1225,23-03-2023,2023-03-23 01:00:00 EST,Montr횄짤al,230.2,JPY
1226,07-10-2023,2023-07-10 20:00:00 +0000,London,351.31,GBP
1227,18-07-2023,2023-07-18 01:00:00 +0530,Montr횄짤al,235.42,USD
1228,06-12-2023,2023-12-06 04:00:00 +0530,S횄짙o Paulo,396.44,USD
1229,20-08-2023,2023-08-20 01:00:00 +0530,Montr횄짤al,451.26,USD
1230,14-01-2023,2023-01-14 05:00:00 +0530,Montr횄짤al,258.12,EUR
1231,09-08-2023,2023-08-09 05:00:00 PST,Tokyo,295.88,GBP
1232,31-05-2023,2023-05-31 20:00:00 EST,M횄쩌nchen,409.98,EUR
1233,03-01-2023,2023-03-01 17:00:00 +0530,New York,352.87,JPY
1234,26-10-2023,2023-10-26 09:00:00 EST,New York,437.05,GBP
1235,07-09-2023,07-09-2023 11:00,M횄쩌nchen,121.58,USD
1236,05-08-2023,2023-08-05 19:00:00 UTC,New York,202.78,USD
1237,13-05-2023,13-05-2023 18:00,Paris,137.3,GBP
1238,07-02-2023,2023-07-02 03:00:00 PST,Tokyo,67.25,EUR
1239,01-07-2023,2023-01-07 03:00:00 +0530,Paris,178.25,JPY
1240,12/16/2023,2023-12-16 00:00:00 +0530,Tokyo,139.04,EUR
1241,18-05-2023,2023-05-18 15:00:00 UTC,London,46.24,USD
1242,03-05-2023,2023-05-03 14:00:00 +0000,Z횄쩌rich,445.34,JPY
1243,19-11-2023,2023-11-19 05:00:00 PST,New York,380.88,JPY
1244,11/27/2023,2023-11-27 12:00:00 PST,Z횄쩌rich,209.24,USD
1245,06-06-2023,2023-06-06 09:00:00 EST,New York,257.47,EUR
1246,19-02-2023,2023-02-19 10:00:00 +0530,Paris,220.42,USD
1247,18-10-2023,2023-10-18 23:00:00 EST,London,148.28,JPY
