Transaction_ID,Transaction_Date,Server_Timestamp,Store_Location,Sales_Amount,Currency
1248,03-07-2023,2023-07-03 01:00:00 +0000,Paris,153.44,JPY
1249,28-02-2023,28-02-2023 17:00,Paris,330.43,JPY
1250,11-04-2023,2023-11-04 05:00:00 UTC,Tokyo,118.77,USD
1251,07-08-2023,2023-08-07 10:00:00 +0530,M횄쩌nchen,278.48,JPY
1252,25-11-2023,25-11-2023 02:00,New York,469.85,JPY
1253,11/22/2023,2023-11-22 17:00:00 +0530,Montr횄짤al,368.7,EUR
1254,02/22/2023,2023-02-22 17:00:00 +0530,Tokyo,56.85,GBP
1255,11-11-2023,2023-11-11 23:00:00 +0530,Paris,45.46,GBP
1256,27-04-2023,2023-04-27 04:00:00 PST,Z횄쩌rich,473.82,JPY
1257,06-04-2023,2023-04-06 16:00:00 +0530,Paris,266.96,USD
1258,26-02-2023,2023-02-26 18:00:00 PST,Z횄쩌rich,193.18,GBP
1259,10/17/2023,17-10-2023 00:00,Paris,121.58,JPY
1260,29-08-2023,2023-08-29 07:00:00 EST,Tokyo,182,USD
1261,09-03-2023,2023-03-09 03:00:00 +0530,S횄짙o Paulo,51.68,EUR
1262,10-11-2023,10-11-2023 20:00,London,342.39,JPY
1263,03-03-2023,2023-03-03 19:00:00 EST,London,106.73,JPY
1264,15-11-2023,2023-11-15 02:00:00 EST,M횄쩌nchen,237.17,USD
1265,08-01-2023,2023-01-08 06:00:00 EST,Paris,411.9,GBP
1266,08/16/2023,2023-08-16 21:00:00 +0000,London,99.31,JPY
1267,03/31/2023,2023-03-31 20:00:00 +0530,New York,303.79,GBP
1268,06-07-2023,2023-06-07 07:00:00 PST,Tokyo,483.33,JPY
1269,24-01-2023,2023-01-24 22:00:00 PST,London,436.91,EUR
1270,05-10-2023,2023-10-05 04:00:00 +0000,New York,86.96,GBP
1271,30-04-2023,2023-04-30 20:00:00 EST,M횄쩌nchen,161.62,JPY
1272,13-02-2023,13-02-2023 05:00,Paris,180.16,EUR
1273,09/13/2023,2023-09-13 13:00:00 UTC,M횄쩌nchen,444.73,EUR
1274,04/21/2023,2023-04-21 02:00:00 +0000,Paris,118.49,EUR
1275,06-07-2023,06-07-2023 10:00,Paris,119.27,GBP
1276,07-11-2023,2023-11-07 00:00:00 EST,Montr횄짤al,462.32,JPY
1277,08/28/2023,2023-08-28 22:00:00 +0000,S횄짙o Paulo,445.11,JPY
1278,08-07-2023,2023-08-07 21:00:00 PST,London,120.98,GBP
1279,16-09-2023,2023-09-16 09:00:00 +0530,M횄쩌nchen,298.96,EUR
1280,24-05-2023,2023-05-24 19:00:00 UTC,S횄짙o Paulo,266.83,USD
1281,02-06-2023,2023-06-02 01:00:00 +0530,Tokyo,89.01,USD
1282,28-03-2023,2023-03-28 17:00:00 +0000,Paris,438.87,GBP
1283,12-04-2023,2023-04-12 18:00:00 +0530,S횄짙o Paulo,327.64,USD
1284,02/16/2023,2023-02-16 13:00:00 EST,Paris,125.36,GBP
1285,05-06-2023,2023-06-05 02:00:00 PST,S횄짙o Paulo,362.52,EUR
1286,04-03-2023,2023-04-03 06:00:00 PST,Tokyo,11.03,EUR
1287,23-08-2023,23-08-2023 04:00,London,395.55,USD
1288,22-05-2023,2023-05-22 23:00:00 +0530,Z횄쩌rich,150.47,EUR
1289,09-05-2023,2023-09-05 21:00:00 +0000,London,487.09,GBP
1290,19-11-2023,2023-11-19 09:00:00 EST,Z횄쩌rich,144.79,EUR
1291,09-07-2023,07-09-2023 13:00,M횄쩌nchen,263.24,JPY
1292,20-04-2023,20-04-2023 00:00,New York,282.88,USD
1293,05-01-2023,2023-05-01 17:00:00 +0000,S횄짙o Paulo,249.42,USD
1294,10-01-2023,2023-10-01 13:00:00 PST,Montr횄짤al,193.71,EUR
1295,01-07-2023,2023-01-07 12:00:00 EST,Tokyo,339.31,JPY
1296,16-07-2023,2023-07-16 02:00:00 +0530,Z횄쩌rich,31.32,GBP
1297,30-04-2023,2023-04-30 02:00:00 +0530,Montr횄짤al,20.65,GBP
1298,28-09-2023,2023-09-28 09:00:00 PST,M횄쩌nchen,16.48,USD
1299,10/19/2023,2023-10-19 20:00:00 PST,Z횄쩌rich,276.2,USD
1300,18-09-2023,18-09-2023 15:00,New York,496.31,USD
1301,09/23/2023,2023-09-23 10:00:00 UTC,S횄짙o Paulo,30.7,JPY
1302,10-07-2023,2023-07-10 10:00:00 +0530,New York,271.27,JPY
1303,24-03-2023,2023-03-24 22:00:00 +0530,Montr횄짤al,303.49,EUR
1304,08/26/2023,2023-08-26 21:00:00 +0000,New York,482.52,USD
1305,12-03-2023,2023-03-12 08:00:00 EST,New York,107.7,EUR
1306,15-08-2023,2023-08-15 04:00:00 PST,Tokyo,461.22,JPY
1307,15-03-2023,2023-03-15 04:00:00 PST,Paris,405.74,USD
1308,26-07-2023,2023-07-26 22:00:00 PST,New York,376.6,EUR
1309,13-03-2023,2023-03-13 01:00:00 EST,M횄쩌nchen,127.22,USD
1310,03-08-2023,2023-08-03 07:00:00 EST,New York,207.38,USD
1311,11-02-2023,2023-02-11 21:00:00 EST,Tokyo,422.18,EUR
1312,24-12-2023,2023-12-24 02:00:00 EST,London,151.38,USD
1313,31-05-2023,2023-05-31 08:00:00 EST,S횄짙o Paulo,152.73,USD
1314,21-02-2023,2023-02-21 13:00:00 +0000,Z횄쩌rich,482.46,USD
1315,29-10-2023,2023-10-29 01:00:00 PST,S횄짙o Paulo,14.03,USD
1316,04-11-2023,2023-11-04 12:00:00 UTC,Paris,308.48,EUR
1317,19-10-2023,2023-10-19 22:00:00 UTC,Paris,245.93,JPY
1318,13-03-2023,2023-03-13 20:00:00 +0530,Montr횄짤al,343.63,GBP
1319,29-01-2023,29-01-2023 11:00,Paris,416.76,GBP
1320,07/18/2023,18-07-2023 00:00,Montr횄짤al,471.67,JPY
1321,03-09-2023,03-09-2023 03:00,M횄쩌nchen,282.39,GBP
1322,06-12-2023,2023-12-06 12:00:00 UTC,Montr횄짤al,191.61,USD
1323,10-10-2023,2023-10-10 11:00:00 UTC,Paris,82.17,JPY
1324,15-12-2023,2023-12-15 08:00:00 UTC,Paris,213.96,USD
1325,04-03-2023,2023-04-03 18:00:00 UTC,S횄짙o Paulo,264.21,EUR
1326,05-11-2023,11-05-2023 00:00,Tokyo,78.37,USD
1327,26-07-2023,2023-07-26 06:00:00 EST,London,242.44,GBP
1328,07-12-2023,2023-12-07 00:00:00 +0530,New York,460.03,JPY
1329,11/30/2023,2023-11-30 00:00:00 EST,M횄쩌nchen,200.89,EUR
1330,04-10-2023,2023-10-04 18:00:00 UTC,Tokyo,175.38,EUR
1331,18-08-2023,2023-08-18 11:00:00 +0530,Montr횄짤al,25.35,GBP
1332,12/20/2023,20-12-2023 23:00,Paris,485.39,USD
1333,06/17/2023,2023-06-17 09:00:00 +0000,Z횄쩌rich,480.77,GBP
1334,09-05-2023,2023-09-05 11:00:00 +0530,Tokyo,278.68,JPY
1335,27-12-2023,2023-12-27 17:00:00 PST,M횄쩌nchen,372.5,JPY
1336,21-08-2023,2023-08-21 20:00:00 +0530,Tokyo,376.78,JPY
1337,07-09-2023,2023-09-07 18:00:00 +0530,Montr횄짤al,355.07,GBP
1338,02-11-2023,2023-11-02 19:00:00 +0000,Tokyo,457.2,EUR
1339,15-08-2023,15-08-2023 17:00,M횄쩌nchen,313.71,USD
1340,02-10-2023,2023-10-02 09:00:00 EST,Paris,286.19,USD
1341,08-02-2023,2023-02-08 05:00:00 +0530,Tokyo,17.47,JPY
1342,08-02-2023,02-08-2023 08:00,New York,50.95,GBP
1343,08-05-2023,08-05-2023 00:00,Tokyo,121.34,EUR
1344,09/26/2023,2023-09-26 21:00:00 +0530,Montr횄짤al,268.86,EUR
1345,05-04-2023,2023-05-04 01:00:00 UTC,Z횄쩌rich,368.58,EUR
1346,15-01-2023,2023-01-15 16:00:00 EST,S횄짙o Paulo,373.02,JPY
1347,16-09-2023,2023-09-16 23:00:00 +0000,Montr횄짤al,240.98,JPY
1348,22-11-2023,2023-11-22 10:00:00 PST,Montr횄짤al,272.13,GBP
1349,02-02-2023,2023-02-02 05:00:00 +0530,Paris,246.11,EUR
1350,07-05-2023,07-05-2023 03:00,Tokyo,115.09,JPY
1351,09-07-2023,2023-07-09 04:00:00 UTC,New York,328.36,GBP
1352,12/31/2023,2023-12-31 04:00:00 UTC,S횄짙o Paulo,404.46,EUR
1353,09-10-2023,2023-10-09 15:00:00 +0530,M횄쩌nchen,180.16,GBP
1354,01/26/2023,2023-01-26 10:00:00 PST,S횄짙o Paulo,133.29,EUR
1355,26-03-2023,2023-03-26 12:00:00 +0530,New York,124.44,EUR
1356,09-12-2023,2023-12-09 08:00:00 PST,London,27.21,GBP
1357,08-01-2023,2023-01-08 08:00:00 EST,M횄쩌nchen,91.6,GBP
1358,05/24/2023,2023-05-24 10:00:00 PST,New York,423.84,JPY
1359,24-08-2023,2023-08-24 10:00:00 +0000,S횄짙o Paulo,179.15,USD
1360,06/20/2023,2023-06-20 20:00:00 +0000,Tokyo,34.67,GBP
1361,17-10-2023,2023-10-17 21:00:00 EST,New York,204.21,GBP
1362,29-08-2023,2023-08-29 04:00:00 PST,M횄쩌nchen,20.2,GBP
1363,12-11-2023,2023-12-11 18:00:00 UTC,Z횄쩌rich,116.89,USD
1364,13-03-2023,13-03-2023 10:00,Z횄쩌rich,419.08,JPY
1365,01/27/2023,2023-01-27 15:00:00 EST,M횄쩌nchen,145.64,JPY
1366,01-09-2023,2023-09-01 10:00:00 UTC,London,32.68,JPY
1367,16-01-2023,2023-01-16 17:00:00 EST,New York,255.37,EUR
1368,20-06-2023,20-06-2023 11:00,Montr횄짤al,423.26,EUR
1369,25-07-2023,25-07-2023 10:00,S횄짙o Paulo,40.21,JPY
1370,12/14/2023,14-12-2023 15:00,S횄짙o Paulo,168.46,JPY
1371,26-07-2023,2023-07-26 05:00:00 EST,Montr횄짤al,493.22,GBP
1372,08/23/2023,2023-08-23 13:00:00 +0000,S횄짙o Paulo,66.76,USD
1373,25-09-2023,25-09-2023 04:00,M횄쩌nchen,30.18,USD
1374,14-08-2023,2023-08-14 10:00:00 EST,London,117.16,GBP
1375,28-12-2023,2023-12-28 12:00:00 +0000,New York,187.57,GBP
1376,10-01-2023,2023-01-10 14:00:00 PST,M횄쩌nchen,219.56,GBP
1377,04-11-2023,2023-04-11 04:00:00 +0530,New York,496.98,EUR
1378,29-08-2023,2023-08-29 20:00:00 PST,New York,329.87,EUR
1379,20-02-2023,2023-02-20 23:00:00 +0530,Paris,295.69,GBP
1380,03-06-2023,2023-06-03 16:00:00 UTC,New York,340.83,EUR
1381,02-11-2023,2023-11-02 01:00:00 +0530,Z횄쩌rich,404.61,USD
1382,02-09-2023,2023-09-02 15:00:00 +0530,Montr횄짤al,252.38,JPY
1383,04/17/2023,2023-04-17 06:00:00 +0530,Montr횄짤al,153.36,USD
1384,01-08-2023,08-01-2023 00:00,Z횄쩌rich,495.83,EUR
1385,07/17/2023,2023-07-17 08:00:00 EST,Tokyo,135.6,EUR
1386,12/22/2023,2023-12-22 05:00:00 +0000,New York,87.83,USD
1387,15-04-2023,2023-04-15 18:00:00 +0530,Tokyo,388.6,GBP
1388,16-03-2023,2023-03-16 17:00:00 PST,M횄쩌nchen,181.44,EUR
1389,22-06-2023,2023-06-22 19:00:00 UTC,Paris,66.98,EUR
1390,08-01-2023,2023-08-01 06:00:00 +0530,M횄쩌nchen,410.43,EUR
1391,04/28/2023,2023-04-28 23:00:00 EST,New York,402.64,JPY
1392,21-09-2023,21-09-2023 16:00,Z횄쩌rich,168.22,JPY
1393,08/30/2023,2023-08-30 10:00:00 EST,Z횄쩌rich,462.98,EUR
1394,07-08-2023,2023-08-07 12:00:00 EST,New York,494.36,EUR
1395,05/26/2023,2023-05-26 01:00:00 +0000,S횄짙o Paulo,401.17,USD
1396,09-04-2023,2023-04-09 00:00:00 +0530,Montr횄짤al,322.81,USD
1397,29-08-2023,2023-08-29 08:00:00 EST,New York,355.54,GBP
1398,05/17/2023,2023-05-17 20:00:00 EST,Montr횄짤al,419.96,GBP
1399,08-08-2023,2023-08-08 06:00:00 PST,Paris,313.65,GBP
1400,25-12-2023,25-12-2023 16:00,London,111.68,USD
1401,06-01-2023,2023-01-06 16:00:00 +0530,Montr횄짤al,82.55,USD
1402,04-02-2023,2023-02-04 06:00:00 PST,S횄짙o Paulo,451.73,GBP
1403,04-09-2023,2023-09-04 08:00:00 +0000,Tokyo,302.86,JPY
1404,05/18/2023,18-05-2023 01:00,London,111.8,GBP
1405,31-12-2023,2023-12-31 06:00:00 UTC,Tokyo,140.38,GBP
1406,30-01-2023,30-01-2023 16:00,Z횄쩌rich,366.32,JPY
1407,17-05-2023,2023-05-17 14:00:00 PST,Tokyo,325.36,JPY
1408,26-10-2023,2023-10-26 05:00:00 UTC,Z횄쩌rich,226.4,GBP
1409,24-09-2023,2023-09-24 08:00:00 +0000,Z횄쩌rich,128.04,GBP
1410,22-08-2023,2023-08-22 09:00:00 PST,Montr횄짤al,104.11,GBP
1411,10-10-2023,2023-10-10 08:00:00 +0000,Tokyo,305.11,EUR
1412,07-02-2023,07-02-2023 10:00,Tokyo,141.53,USD
1413,10-06-2023,2023-06-10 17:00:00 +0000,New York,193.34,JPY
1414,09-06-2023,2023-06-09 22:00:00 EST,S횄짙o Paulo,41.4,EUR
1415,11-04-2023,2023-04-11 23:00:00 +0530,M횄쩌nchen,146.68,USD
1416,11-12-2023,2023-11-12 09:00:00 +0000,S횄짙o Paulo,398.28,EUR
1417,06/16/2023,2023-06-16 16:00:00 UTC,Paris,192.91,GBP
1418,08/14/2023,2023-08-14 06:00:00 +0000,Montr횄짤al,223.85,JPY
1419,07/20/2023,20-07-2023 16:00,M횄쩌nchen,128.19,GBP
1420,12-04-2023,2023-04-12 23:00:00 EST,Z횄쩌rich,81.19,EUR
1421,06-08-2023,2023-08-06 19:00:00 PST,London,140.53,EUR
1422,20-10-2023,2023-10-20 15:00:00 UTC,New York,119.99,EUR
1423,24-11-2023,2023-11-24 23:00:00 +0000,Z횄쩌rich,212.01,EUR
1424,23-04-2023,23-04-2023 21:00,Tokyo,46.46,GBP
1425,16-10-2023,2023-10-16 00:00:00 +0000,S횄짙o Paulo,327.5,USD
1426,17-03-2023,2023-03-17 07:00:00 UTC,M횄쩌nchen,26.32,JPY
1427,05/25/2023,2023-05-25 12:00:00 +0530,London,304.02,JPY
1428,17-11-2023,2023-11-17 12:00:00 +0000,London,278.31,USD
1429,16-01-2023,2023-01-16 18:00:00 EST,Montr횄짤al,95.05,JPY
1430,08-10-2023,2023-10-08 18:00:00 PST,Paris,160.66,EUR
1431,11/15/2023,15-11-2023 04:00,M횄쩌nchen,408.1,JPY
1432,11-05-2023,2023-05-11 05:00:00 EST,New York,487.27,USD
1433,03/28/2023,2023-03-28 18:00:00 PST,Tokyo,24.83,JPY
1434,12-09-2023,2023-12-09 04:00:00 +0530,M횄쩌nchen,353,USD
1435,12/31/2023,2023-12-31 17:00:00 +0000,Tokyo,74.47,JPY
1436,15-11-2023,2023-11-15 11:00:00 PST,S횄짙o Paulo,131.78,EUR
1437,16-03-2023,2023-03-16 03:00:00 EST,Z횄쩌rich,405.56,GBP
1438,11-01-2023,2023-01-11 16:00:00 PST,London,321.64,USD
1439,20-10-2023,2023-10-20 20:00:00 EST,London,388.58,USD
1440,05-06-2023,2023-06-05 16:00:00 PST,M횄쩌nchen,372.89,EUR
1441,22-03-2023,22-03-2023 18:00,Paris,45.36,JPY
1442,12-05-2023,2023-12-05 02:00:00 UTC,London,159.51,EUR
1443,02-11-2023,2023-11-02 23:00:00 UTC,Tokyo,418.62,GBP
1444,24-03-2023,2023-03-24 09:00:00 +0000,M횄쩌nchen,492.83,GBP
1445,11-03-2023,2023-03-11 22:00:00 +0000,Montr횄짤al,359.98,EUR
1446,07-07-2023,2023-07-07 17:00:00 EST,Montr횄짤al,214.47,JPY
1447,10-04-2023,2023-04-10 18:00:00 EST,Montr횄짤al,348.42,USD
1448,20-02-2023,2023-02-20 07:00:00 +0530,M횄쩌nchen,273.98,JPY
1449,25-09-2023,2023-09-25 20:00:00 PST,Paris,497.21,USD
1450,23-12-2023,2023-12-23 12:00:00 +0000,S횄짙o Paulo,426.58,JPY
1451,21-02-2023,2023-02-21 06:00:00 PST,Z횄쩌rich,183.93,JPY
1452,28-09-2023,2023-09-28 19:00:00 +0000,M횄쩌nchen,93.72,USD
1453,26-05-2023,2023-05-26 23:00:00 +0000,Z횄쩌rich,276.12,JPY
1454,07/31/2023,2023-07-31 03:00:00 +0530,New York,121.72,USD
1455,05-02-2023,2023-02-05 11:00:00 +0000,London,90.51,EUR
1456,19-11-2023,19-11-2023 18:00,S횄짙o Paulo,123.62,USD
1457,05-04-2023,2023-04-05 14:00:00 UTC,New York,470.24,JPY
1458,10-06-2023,2023-10-06 01:00:00 PST,S횄짙o Paulo,292.37,EUR
1459,09-10-2023,10-09-2023 01:00,Tokyo,398.82,USD
1460,07-06-2023,07-06-2023 21:00,Tokyo,98.12,JPY
1461,25-05-2023,2023-05-25 07:00:00 EST,Paris,374,USD
1462,10-08-2023,2023-08-10 00:00:00 +0530,S횄짙o Paulo,134.2,GBP
1463,15-11-2023,2023-11-15 06:00:00 EST,Tokyo,240.93,JPY
1464,01-05-2023,2023-05-01 18:00:00 +0000,S횄짙o Paulo,151.92,GBP
1465,31-08-2023,2023-08-31 11:00:00 +0530,S횄짙o Paulo,180.91,EUR
1466,26-11-2023,2023-11-26 04:00:00 +0000,London,499.98,EUR
1467,10-12-2023,2023-10-12 02:00:00 UTC,Montr횄짤al,35.05,USD
1468,23-01-2023,2023-01-23 07:00:00 EST,S횄짙o Paulo,212.02,JPY
1469,02-07-2023,2023-02-07 13:00:00 UTC,S횄짙o Paulo,278.47,GBP
1470,30-12-2023,2023-12-30 01:00:00 +0530,Z횄쩌rich,273.62,EUR
1471,16-02-2023,2023-02-16 15:00:00 UTC,Montr횄짤al,320.45,EUR
1472,18-01-2023,2023-01-18 12:00:00 +0530,Tokyo,239.76,JPY
1473,02-02-2023,02-02-2023 14:00,London,239.95,JPY
1474,30-11-2023,2023-11-30 07:00:00 +0000,Montr횄짤al,499.73,GBP
1475,11/29/2023,2023-11-29 18:00:00 +0530,Paris,74.12,GBP
1476,22-01-2023,2023-01-22 22:00:00 +0000,London,265.25,GBP
1477,26-10-2023,2023-10-26 14:00:00 UTC,London,480.5,USD
1478,04-06-2023,2023-04-06 22:00:00 PST,Montr횄짤al,91.07,JPY
1479,22-03-2023,2023-03-22 06:00:00 EST,S횄짙o Paulo,200.01,USD
1480,03-11-2023,2023-03-11 11:00:00 EST,London,107.86,EUR
1481,03/15/2023,2023-03-15 12:00:00 PST,Z횄쩌rich,484.85,USD
1482,02-05-2023,2023-05-02 14:00:00 EST,Tokyo,469.01,GBP
1483,14-08-2023,2023-08-14 17:00:00 +0000,S횄짙o Paulo,453.43,JPY
1484,17-12-2023,2023-12-17 21:00:00 PST,Paris,220.28,USD
1485,01/14/2023,2023-01-14 01:00:00 +0000,London,275.44,GBP
1486,25-10-2023,2023-10-25 18:00:00 UTC,New York,10.11,USD
1487,10-07-2023,2023-07-10 19:00:00 EST,M횄쩌nchen,390.24,EUR
1488,12-10-2023,2023-10-12 23:00:00 UTC,Z횄쩌rich,201.8,GBP
1489,05-09-2023,2023-09-05 04:00:00 PST,S횄짙o Paulo,213.28,GBP
1490,09-12-2023,2023-09-12 18:00:00 +0530,Montr횄짤al,413.77,USD
1491,05/23/2023,23-05-2023 11:00,Tokyo,421.62,JPY
1492,14-04-2023,2023-04-14 21:00:00 UTC,S횄짙o Paulo,71.13,EUR
1493,08-08-2023,2023-08-08 09:00:00 PST,Tokyo,27.86,EUR
1494,05-02-2023,2023-02-05 23:00:00 PST,New York,328.15,GBP
1495,10-12-2023,2023-10-12 20:00:00 +0000,M횄쩌nchen,457.98,JPY
1496,11-08-2023,2023-08-11 14:00:00 UTC,New York,77.77,EUR
