Transaction_ID,Transaction_Date,Server_Timestamp,Store_Location,Sales_Amount,Currency
1497,04-06-2023,06-04-2023 01:00,Z횄쩌rich,168.8,EUR
1498,11-04-2023,2023-04-11 07:00:00 EST,Tokyo,27.79,JPY
1499,05-07-2023,2023-07-05 09:00:00 +0530,New York,43.03,JPY
1500,02-08-2023,2023-02-08 04:00:00 EST,New York,31.38,EUR
1501,01-05-2023,05-01-2023 04:00,Paris,165.25,EUR
1502,17-08-2023,2023-08-17 11:00:00 PST,Tokyo,427.61,GBP
1503,19-05-2023,2023-05-19 13:00:00 PST,Tokyo,489.63,GBP
1504,31-12-2023,2023-12-31 12:00:00 PST,New York,479.53,GBP
1505,08-12-2023,2023-08-12 18:00:00 PST,S횄짙o Paulo,428.02,EUR
1506,01/15/2023,2023-01-15 16:00:00 PST,New York,41.2,EUR
1507,22-05-2023,2023-05-22 16:00:00 +0530,Z횄쩌rich,286.46,USD
1508,01-11-2023,2023-11-01 20:00:00 +0530,New York,402.75,USD
1509,06-11-2023,2023-06-11 00:00:00 EST,S횄짙o Paulo,371.48,GBP
1510,17-02-2023,2023-02-17 14:00:00 +0000,London,171.44,GBP
1511,02-12-2023,2023-12-02 00:00:00 PST,Montr횄짤al,197.29,GBP
1512,04-03-2023,2023-03-04 20:00:00 UTC,Paris,97.63,USD
1513,09-09-2023,09-09-2023 19:00,Montr횄짤al,48.75,GBP
1514,26-11-2023,26-11-2023 12:00,Paris,151.44,EUR
1515,22-12-2023,2023-12-22 03:00:00 +0530,London,289.48,EUR
1516,03-11-2023,03-11-2023 22:00,New York,45.77,EUR
1517,28-05-2023,2023-05-28 02:00:00 UTC,New York,86.26,USD
1518,13-03-2023,2023-03-13 16:00:00 PST,New York,455.14,USD
1519,10-11-2023,2023-11-10 06:00:00 EST,New York,66.93,GBP
1520,02-10-2023,2023-10-02 14:00:00 +0530,Montr횄짤al,367.58,EUR
1521,01/30/2023,2023-01-30 14:00:00 +0000,S횄짙o Paulo,160.44,JPY
1522,19-05-2023,2023-05-19 02:00:00 EST,Z횄쩌rich,314.68,GBP
1523,14-09-2023,2023-09-14 13:00:00 +0530,Z횄쩌rich,462.78,GBP
1524,11-08-2023,2023-08-11 07:00:00 UTC,S횄짙o Paulo,249.98,EUR
1525,28-10-2023,2023-10-28 22:00:00 UTC,S횄짙o Paulo,107.73,GBP
1526,26-05-2023,2023-05-26 15:00:00 PST,London,408.07,GBP
1527,07/14/2023,2023-07-14 07:00:00 PST,London,421.68,EUR
1528,12-10-2023,2023-10-12 20:00:00 EST,New York,181.6,USD
1529,13-11-2023,2023-11-13 02:00:00 UTC,Montr횄짤al,421.05,USD
1530,06-12-2023,06-12-2023 14:00,Tokyo,389.62,EUR
1531,05-08-2023,2023-08-05 17:00:00 PST,Tokyo,213.51,GBP
1532,11/29/2023,2023-11-29 13:00:00 +0000,Montr횄짤al,78.71,GBP
1533,07-03-2023,2023-03-07 23:00:00 EST,Montr횄짤al,223.29,GBP
1534,07-02-2023,2023-07-02 02:00:00 +0530,Paris,463.72,USD
1535,27-04-2023,2023-04-27 21:00:00 +0000,Montr횄짤al,314.93,GBP
1536,03/17/2023,2023-03-17 20:00:00 EST,M횄쩌nchen,110.33,JPY
1537,01/31/2023,2023-01-31 12:00:00 UTC,M횄쩌nchen,230.1,JPY
1538,13-09-2023,13-09-2023 01:00,London,205.01,USD
1539,03/31/2023,31-03-2023 20:00,Paris,171,JPY
1540,08-04-2023,2023-04-08 04:00:00 +0000,London,395.16,USD
1541,12-11-2023,2023-12-11 14:00:00 +0000,Paris,103.56,USD
1542,09-10-2023,2023-10-09 08:00:00 UTC,M횄쩌nchen,36,JPY
1543,05-07-2023,05-07-2023 10:00,London,95.29,JPY
1544,08/18/2023,2023-08-18 14:00:00 UTC,S횄짙o Paulo,252.36,EUR
1545,04/18/2023,2023-04-18 10:00:00 +0000,London,108.87,EUR
1546,29-11-2023,2023-11-29 22:00:00 +0000,Montr횄짤al,361.84,GBP
1547,22-10-2023,2023-10-22 20:00:00 +0000,Tokyo,187.87,GBP
1548,17-12-2023,2023-12-17 02:00:00 +0530,M횄쩌nchen,58.12,USD
1549,07-01-2023,2023-01-07 02:00:00 +0530,Z횄쩌rich,340.72,EUR
1550,26-10-2023,2023-10-26 09:00:00 EST,New York,68.43,USD
1551,08-02-2023,2023-08-02 07:00:00 UTC,Paris,329.78,USD
1552,29-11-2023,2023-11-29 18:00:00 EST,New York,431.74,JPY
1553,10-12-2023,2023-12-10 02:00:00 UTC,S횄짙o Paulo,329.17,JPY
1554,14-09-2023,2023-09-14 13:00:00 EST,London,424.51,EUR
1555,06/26/2023,2023-06-26 19:00:00 +0530,M횄쩌nchen,153.63,GBP
1556,12-01-2023,2023-01-12 20:00:00 +0000,London,78.33,USD
1557,09-09-2023,2023-09-09 10:00:00 PST,London,71.2,EUR
1558,02-09-2023,2023-02-09 21:00:00 +0000,Z횄쩌rich,51.24,GBP
1559,02/21/2023,2023-02-21 10:00:00 EST,Z횄쩌rich,445.69,USD
1560,26-03-2023,2023-03-26 03:00:00 +0000,New York,83.89,JPY
1561,28-10-2023,2023-10-28 11:00:00 UTC,Tokyo,129.58,GBP
1562,10/30/2023,2023-10-30 05:00:00 PST,S횄짙o Paulo,243.65,EUR
1563,07-09-2023,2023-09-07 01:00:00 EST,Tokyo,279.84,GBP
1564,01-03-2023,2023-01-03 13:00:00 PST,S횄짙o Paulo,440.8,JPY
1565,07-05-2023,2023-07-05 22:00:00 PST,Z횄쩌rich,437.72,USD
1566,10-01-2023,10-01-2023 10:00,New York,155.63,EUR
1567,12/17/2023,2023-12-17 01:00:00 UTC,Tokyo,442.55,GBP
1568,23-02-2023,2023-02-23 06:00:00 +0000,S횄짙o Paulo,463,GBP
1569,05-12-2023,05-12-2023 18:00,M횄쩌nchen,53.74,GBP
1570,13-01-2023,2023-01-13 00:00:00 +0530,Montr횄짤al,293.07,GBP
1571,14-01-2023,2023-01-14 07:00:00 +0530,Z횄쩌rich,430.38,JPY
1572,18-11-2023,18-11-2023 15:00,Paris,26.73,JPY
1573,21-03-2023,2023-03-21 11:00:00 EST,London,329.88,GBP
1574,05-02-2023,2023-05-02 19:00:00 PST,New York,470.78,EUR
1575,28-08-2023,2023-08-28 13:00:00 PST,Z횄쩌rich,134.39,GBP
1576,05-07-2023,2023-07-05 06:00:00 EST,Paris,461.08,EUR
1577,30-09-2023,2023-09-30 13:00:00 +0000,S횄짙o Paulo,427.28,JPY
1578,26-09-2023,2023-09-26 05:00:00 +0530,Tokyo,11,GBP
1579,19-07-2023,2023-07-19 16:00:00 EST,Paris,163.18,GBP
1580,04-10-2023,2023-04-10 07:00:00 +0530,Z횄쩌rich,206.69,JPY
1581,25-09-2023,2023-09-25 23:00:00 +0530,S횄짙o Paulo,316.16,USD
1582,04-07-2023,2023-04-07 04:00:00 UTC,New York,230.44,EUR
1583,06-09-2023,2023-09-06 14:00:00 EST,S횄짙o Paulo,382.24,USD
1584,09/21/2023,21-09-2023 22:00,Z횄쩌rich,374.67,GBP
1585,25-04-2023,2023-04-25 00:00:00 UTC,Paris,106.05,GBP
1586,01/13/2023,2023-01-13 14:00:00 UTC,S횄짙o Paulo,332.75,GBP
1587,28-12-2023,2023-12-28 13:00:00 +0000,London,199.47,GBP
1588,02-02-2023,2023-02-02 02:00:00 UTC,New York,338.48,EUR
1589,11-05-2023,2023-05-11 23:00:00 UTC,Tokyo,130.9,JPY
1590,17-01-2023,2023-01-17 03:00:00 +0000,London,461.39,GBP
1591,11-03-2023,11-03-2023 04:00,Z횄쩌rich,215.48,JPY
1592,07-04-2023,2023-04-07 17:00:00 EST,Z횄쩌rich,423.13,JPY
1593,10/15/2023,2023-10-15 09:00:00 +0000,Montr횄짤al,118.83,GBP
1594,09-03-2023,2023-03-09 13:00:00 UTC,Tokyo,341.63,EUR
1595,09-04-2023,04-09-2023 22:00,Paris,91.45,GBP
1596,02-05-2023,2023-05-02 10:00:00 PST,Montr횄짤al,89.29,GBP
1597,05/13/2023,2023-05-13 05:00:00 PST,New York,40.57,EUR
1598,23-02-2023,23-02-2023 03:00,Montr횄짤al,223.49,EUR
1599,03-12-2023,03-12-2023 17:00,Tokyo,81.04,USD
1600,10/31/2023,2023-10-31 22:00:00 UTC,M횄쩌nchen,488.34,EUR
1601,05-08-2023,2023-08-05 16:00:00 +0000,Montr횄짤al,208.72,GBP
1602,18-10-2023,2023-10-18 05:00:00 EST,Z횄쩌rich,332.17,JPY
1603,28-07-2023,2023-07-28 11:00:00 +0530,Montr횄짤al,155.79,USD
1604,11-12-2023,2023-12-11 12:00:00 PST,Montr횄짤al,70.68,GBP
1605,08-06-2023,2023-08-06 14:00:00 PST,Montr횄짤al,10.85,EUR
1606,06-02-2023,06-02-2023 23:00,Z횄쩌rich,408.09,USD
1607,24-03-2023,2023-03-24 08:00:00 PST,M횄쩌nchen,345.49,EUR
1608,05-07-2023,2023-05-07 08:00:00 PST,M횄쩌nchen,24.84,USD
1609,11-02-2023,2023-02-11 11:00:00 EST,New York,104.42,USD
1610,29-01-2023,2023-01-29 11:00:00 PST,New York,71.19,JPY
1611,27-12-2023,2023-12-27 02:00:00 UTC,New York,10.73,EUR
1612,28-05-2023,2023-05-28 09:00:00 +0000,M횄쩌nchen,375.39,EUR
1613,25-03-2023,2023-03-25 14:00:00 +0000,Montr횄짤al,198.06,JPY
1614,07-08-2023,2023-07-08 04:00:00 +0000,London,156.45,USD
1615,23-07-2023,2023-07-23 21:00:00 +0530,Montr횄짤al,384.38,JPY
1616,02-05-2023,02-05-2023 12:00,Montr횄짤al,324.75,EUR
1617,04/23/2023,2023-04-23 07:00:00 +0530,Paris,400.4,EUR
1618,29-12-2023,29-12-2023 16:00,S횄짙o Paulo,403.65,GBP
1619,11-09-2023,2023-11-09 09:00:00 +0530,Paris,399.37,USD
1620,08/16/2023,2023-08-16 04:00:00 +0530,M횄쩌nchen,12.19,GBP
1621,02-05-2023,2023-02-05 05:00:00 PST,Tokyo,498.32,JPY
1622,03-09-2023,2023-09-03 03:00:00 +0000,Z횄쩌rich,414.81,USD
1623,12-01-2023,2023-01-12 17:00:00 PST,New York,216.44,USD
1624,12-05-2023,2023-05-12 06:00:00 UTC,London,120.87,EUR
1625,07-12-2023,2023-12-07 03:00:00 +0000,Paris,444.24,EUR
1626,18-11-2023,2023-11-18 21:00:00 PST,S횄짙o Paulo,54.25,GBP
1627,11-07-2023,2023-11-07 09:00:00 UTC,Paris,460.81,USD
1628,11-04-2023,2023-04-11 19:00:00 PST,London,309,GBP
1629,07-03-2023,03-07-2023 17:00,Montr횄짤al,233.93,USD
1630,09-10-2023,2023-09-10 11:00:00 PST,M횄쩌nchen,474.44,JPY
1631,04-05-2023,2023-05-04 11:00:00 +0000,London,445.39,USD
1632,07/27/2023,2023-07-27 17:00:00 UTC,S횄짙o Paulo,154.97,USD
1633,07-09-2023,2023-07-09 21:00:00 +0000,London,82.5,JPY
1634,02-12-2023,2023-02-12 19:00:00 +0000,Paris,74.64,EUR
1635,12-04-2023,2023-12-04 17:00:00 PST,Paris,460.77,USD
1636,08-11-2023,08-11-2023 03:00,Paris,225.96,USD
1637,21-01-2023,2023-01-21 22:00:00 +0000,Montr횄짤al,394.94,USD
1638,19-01-2023,19-01-2023 08:00,Paris,57.88,USD
1639,11-01-2023,2023-01-11 04:00:00 EST,M횄쩌nchen,87.11,USD
1640,28-07-2023,2023-07-28 05:00:00 EST,Montr횄짤al,46.67,EUR
1641,03-07-2023,2023-03-07 01:00:00 +0530,S횄짙o Paulo,287.77,GBP
1642,23-09-2023,2023-09-23 06:00:00 EST,Paris,130.57,GBP
1643,11-10-2023,2023-10-11 09:00:00 +0000,Paris,359.25,EUR
1644,04-07-2023,04-07-2023 02:00,Z횄쩌rich,171.38,JPY
1645,28-04-2023,2023-04-28 00:00:00 UTC,Paris,230.44,EUR
1646,17-03-2023,2023-03-17 19:00:00 PST,Montr횄짤al,255.32,EUR
1647,06-08-2023,2023-08-06 15:00:00 +0530,Paris,224.78,GBP
1648,05/28/2023,2023-05-28 10:00:00 PST,M횄쩌nchen,490.01,USD
1649,26-06-2023,2023-06-26 16:00:00 UTC,Z횄쩌rich,324.14,USD
1650,02-04-2023,2023-04-02 20:00:00 EST,Tokyo,320.62,JPY
1651,06/18/2023,2023-06-18 05:00:00 PST,Z횄쩌rich,347.28,EUR
1652,10-03-2023,2023-03-10 13:00:00 EST,S횄짙o Paulo,104.78,EUR
1653,05-03-2023,2023-03-05 19:00:00 EST,Paris,23.21,USD
1654,19-02-2023,2023-02-19 19:00:00 EST,M횄쩌nchen,38.05,EUR
1655,06-08-2023,06-08-2023 20:00,London,102.2,USD
1656,09/24/2023,2023-09-24 16:00:00 +0000,New York,428.88,USD
1657,09-06-2023,2023-06-09 11:00:00 PST,M횄쩌nchen,96.9,GBP
1658,12/31/2023,2023-12-31 14:00:00 EST,Tokyo,191.84,JPY
1659,23-07-2023,2023-07-23 20:00:00 +0530,Paris,472.89,EUR
1660,20-07-2023,2023-07-20 09:00:00 +0530,M횄쩌nchen,185.63,USD
1661,17-10-2023,2023-10-17 14:00:00 UTC,New York,91.69,GBP
1662,10/15/2023,2023-10-15 13:00:00 +0530,Z횄쩌rich,67.01,USD
1663,26-09-2023,2023-09-26 10:00:00 PST,London,185.68,JPY
1664,04-10-2023,10-04-2023 02:00,Tokyo,432.94,GBP
1665,15-12-2023,2023-12-15 12:00:00 UTC,Tokyo,123.05,GBP
1666,08-08-2023,2023-08-08 13:00:00 PST,New York,289.39,USD
1667,11-05-2023,2023-05-11 13:00:00 UTC,M횄쩌nchen,401.47,GBP
1668,01/20/2023,2023-01-20 14:00:00 +0530,New York,255.03,EUR
1669,09/22/2023,2023-09-22 10:00:00 PST,M횄쩌nchen,308.64,EUR
1670,07-04-2023,2023-04-07 17:00:00 UTC,Paris,326.29,JPY
1671,21-12-2023,2023-12-21 14:00:00 UTC,London,212.18,JPY
1672,04-04-2023,2023-04-04 13:00:00 +0530,Paris,303.95,EUR
1673,18-07-2023,2023-07-18 12:00:00 EST,Paris,48.86,GBP
1674,01-08-2023,2023-08-01 15:00:00 EST,Montr횄짤al,360.72,EUR
1675,06-02-2023,2023-02-06 15:00:00 PST,London,331.29,USD
1676,03/20/2023,2023-03-20 09:00:00 PST,London,10.83,GBP
1677,05/31/2023,2023-05-31 03:00:00 UTC,Z횄쩌rich,63.7,USD
1678,20-09-2023,20-09-2023 09:00,M횄쩌nchen,340.08,GBP
1679,04-08-2023,2023-08-04 12:00:00 UTC,Paris,223.71,EUR
1680,07/25/2023,2023-07-25 00:00:00 UTC,Z횄쩌rich,214.84,EUR
1681,19-12-2023,2023-12-19 01:00:00 +0000,Z횄쩌rich,203.88,USD
1682,15-03-2023,2023-03-15 15:00:00 +0530,Z횄쩌rich,341.91,USD
1683,10-07-2023,10-07-2023 07:00,Paris,125.91,USD
1684,05-01-2023,2023-05-01 21:00:00 EST,London,275.23,EUR
1685,10-01-2023,01-10-2023 03:00,Z횄쩌rich,221.27,JPY
1686,02-09-2023,2023-09-02 03:00:00 +0000,Paris,23.77,EUR
1687,28-01-2023,2023-01-28 22:00:00 +0530,Montr횄짤al,25.23,JPY
1688,08-04-2023,2023-08-04 11:00:00 PST,M횄쩌nchen,140.35,JPY
1689,23-08-2023,2023-08-23 07:00:00 EST,Z횄쩌rich,228.57,GBP
1690,15-06-2023,15-06-2023 11:00,Montr횄짤al,43.7,GBP
1691,31-07-2023,2023-07-31 14:00:00 UTC,M횄쩌nchen,236.34,EUR
1692,01-07-2023,2023-01-07 15:00:00 +0000,Montr횄짤al,478.76,USD
1693,17-03-2023,2023-03-17 19:00:00 EST,Paris,485.42,EUR
1694,01-04-2023,2023-04-01 22:00:00 +0530,New York,42.43,EUR
1695,22-08-2023,2023-08-22 06:00:00 UTC,S횄짙o Paulo,123.15,EUR
1696,25-11-2023,2023-11-25 00:00:00 PST,M횄쩌nchen,75.57,JPY
1697,01-12-2023,2023-01-12 17:00:00 +0000,M횄쩌nchen,486.06,JPY
1698,04-07-2023,07-04-2023 19:00,New York,307.35,USD
1699,18-04-2023,18-04-2023 06:00,Montr횄짤al,135.58,EUR
1700,30-12-2023,30-12-2023 03:00,New York,317.8,USD
1701,03-10-2023,2023-10-03 21:00:00 PST,London,107.17,USD
1702,23-09-2023,2023-09-23 17:00:00 PST,New York,322.45,USD
1703,28-05-2023,28-05-2023 13:00,Tokyo,124.61,JPY
1704,26-01-2023,2023-01-26 11:00:00 +0530,Montr횄짤al,269.16,USD
1705,23-02-2023,2023-02-23 19:00:00 +0000,London,128.23,EUR
1706,16-01-2023,2023-01-16 04:00:00 UTC,Montr횄짤al,326.11,JPY
1707,10-04-2023,2023-10-04 00:00:00 EST,Paris,75.69,GBP
1708,21-01-2023,2023-01-21 23:00:00 EST,Z횄쩌rich,356.56,USD
1709,05-02-2023,2023-02-05 16:00:00 +0530,Z횄쩌rich,30.73,JPY
1710,19-02-2023,2023-02-19 04:00:00 PST,New York,112.19,JPY
1711,14-03-2023,2023-03-14 04:00:00 UTC,London,499.07,GBP
1712,19-11-2023,2023-11-19 14:00:00 +0000,M횄쩌nchen,84.71,GBP
1713,17-11-2023,2023-11-17 13:00:00 UTC,Z횄쩌rich,258.12,USD
1714,08/29/2023,2023-08-29 13:00:00 UTC,New York,47.44,EUR
1715,03/30/2023,2023-03-30 15:00:00 UTC,M횄쩌nchen,338.66,GBP
1716,18-10-2023,2023-10-18 23:00:00 UTC,New York,93.04,JPY
1717,17-04-2023,2023-04-17 06:00:00 +0000,S횄짙o Paulo,79.63,EUR
1718,04-02-2023,2023-02-04 17:00:00 UTC,Tokyo,163.37,USD
1719,08/24/2023,24-08-2023 07:00,New York,186.19,USD
1720,11/14/2023,2023-11-14 16:00:00 EST,London,338.98,GBP
1721,15-07-2023,2023-07-15 16:00:00 EST,Tokyo,35.06,EUR
1722,12-08-2023,2023-12-08 02:00:00 +0000,Z횄쩌rich,200.52,USD
1723,20-11-2023,2023-11-20 06:00:00 +0530,S횄짙o Paulo,494.54,JPY
1724,18-01-2023,2023-01-18 18:00:00 +0530,London,402.53,GBP
1725,31-07-2023,31-07-2023 00:00,Montr횄짤al,332.14,EUR
1726,01-06-2023,2023-06-01 13:00:00 UTC,Paris,478.71,GBP
1727,05-01-2023,2023-01-05 05:00:00 +0530,Montr횄짤al,228.76,USD
1728,08-03-2023,03-08-2023 21:00,London,66.48,GBP
1729,04/29/2023,2023-04-29 06:00:00 PST,M횄쩌nchen,431.07,USD
1730,05/31/2023,2023-05-31 20:00:00 PST,S횄짙o Paulo,225.22,EUR
1731,06-11-2023,2023-06-11 20:00:00 +0530,Paris,262.17,USD
1732,09-04-2023,2023-09-04 04:00:00 PST,S횄짙o Paulo,216.92,GBP
1733,11-01-2023,2023-01-11 20:00:00 +0530,Montr횄짤al,71.11,GBP
1734,12-07-2023,2023-12-07 02:00:00 +0000,Tokyo,261.82,EUR
1735,11/30/2023,2023-11-30 22:00:00 UTC,Paris,345.83,GBP
1736,31-07-2023,2023-07-31 20:00:00 +0530,M횄쩌nchen,255.7,GBP
1737,06-02-2023,2023-02-06 23:00:00 +0000,M횄쩌nchen,444.34,JPY
1738,16-03-2023,16-03-2023 12:00,M횄쩌nchen,271.27,GBP
1739,25-10-2023,2023-10-25 00:00:00 PST,New York,318.05,GBP
1740,13-12-2023,2023-12-13 13:00:00 EST,London,35.76,USD
1741,03-11-2023,2023-03-11 18:00:00 +0530,M횄쩌nchen,92.2,JPY
1742,11-01-2023,2023-11-01 00:00:00 PST,M횄쩌nchen,150.34,USD
1743,18-06-2023,2023-06-18 14:00:00 UTC,S횄짙o Paulo,358.36,USD
1744,19-01-2023,2023-01-19 21:00:00 PST,London,298.67,USD
1745,29-10-2023,29-10-2023 23:00,Z횄쩌rich,375.41,JPY
1746,19-08-2023,19-08-2023 10:00,S횄짙o Paulo,187.88,EUR
1747,06-04-2023,2023-04-06 13:00:00 PST,Tokyo,321.59,GBP
